player_id,player_name,position,sub_position,country_of_citizenship,age_at_season_end,previous_season_label,current_season_label,previous_clubs,current_clubs,previous_minutes_played,current_minutes_played,minutes_change,previous_goal_contributions_per_90,current_goal_contributions_per_90,goal_contributions_per_90_change,previous_ending_market_value_eur,current_ending_market_value_eur,market_value_change_eur,market_value_percentage_change,value_and_performance_growth_rank
487969,Randal Kolo Muani,Attack,Centre-Forward,France,24,2021-22,2022-23,FC Nantes,Eintracht Frankfurt,2958,2647,-311,0.517,0.986,0.469,16000000,80000000,64000000,400,1
581678,Jude Bellingham,Midfield,Attacking Midfield,England,21,2022-23,2023-24,Borussia Dortmund,Real Madrid,2692,2324,-368,0.435,0.968,0.533,120000000,180000000,60000000,50,2
914562,Désiré Doué,Attack,Right Winger,France,20,2023-24,2024-25,Stade Rennais FC,Paris Saint-Germain,1624,1732,108,0.499,0.727,0.228,30000000,90000000,60000000,200,3
401923,Victor Osimhen,Attack,Centre-Forward,Nigeria,24,2021-22,2022-23,SSC Napoli,SSC Napoli,1993,2581,588,0.858,1.081,0.223,65000000,120000000,55000000,84.62,4
433177,Bukayo Saka,Attack,Right Winger,England,21,2021-22,2022-23,Arsenal FC,Arsenal FC,2994,3194,200,0.541,0.704,0.163,65000000,120000000,55000000,84.62,5
445939,Omar Marmoush,Attack,Centre-Forward,Egypt,26,2023-24,2024-25,Eintracht Frankfurt,"Eintracht Frankfurt, Manchester City",2313,2639,326,0.7,1.16,0.46,22000000,75000000,53000000,240.91,6
534033,Alexis Mac Allister,Midfield,Central Midfield,Argentina,24,2021-22,2022-23,Brighton & Hove Albion,Brighton & Hove Albion,2115,2886,771,0.298,0.374,0.076,16000000,65000000,49000000,306.25,7
580195,Jamal Musiala,Midfield,Attacking Midfield,Germany,20,2021-22,2022-23,Bayern Munich,Bayern Munich,1456,2211,755,0.618,1.018,0.4,65000000,110000000,45000000,69.23,8
316264,Martin Ødegaard,Midfield,Attacking Midfield,Norway,24,2021-22,2022-23,Arsenal FC,Arsenal FC,2793,3150,357,0.354,0.657,0.303,45000000,90000000,45000000,100,9
598577,Florian Wirtz,Midfield,Attacking Midfield,Germany,21,2022-23,2023-24,Bayer 04 Leverkusen,Bayer 04 Leverkusen,1091,2384,1293,0.577,0.868,0.291,85000000,130000000,45000000,52.94,10
357498,Dušan Vlahović,Attack,Centre-Forward,Serbia,22,2020-21,2021-22,ACF Fiorentina,"ACF Fiorentina, Juventus FC",2932,2940,8,0.706,0.888,0.182,40000000,85000000,45000000,112.5,11
357164,Rafael Leão,Attack,Left Winger,Portugal,23,2020-21,2021-22,AC Milan,AC Milan,1932,2621,689,0.559,0.721,0.162,25000000,70000000,45000000,180,12
349066,Alexander Isak,Attack,Centre-Forward,Sweden,25,2023-24,2024-25,Newcastle United,Newcastle United,2266,2774,508,0.914,0.941,0.027,75000000,120000000,45000000,60,13
566723,Michael Olise,Attack,Right Winger,France,23,2023-24,2024-25,Crystal Palace,Bayern Munich,1278,2347,1069,1.127,1.15,0.023,55000000,100000000,45000000,81.82,14
349066,Alexander Isak,Attack,Centre-Forward,Sweden,23,2021-22,2022-23,Real Sociedad,"Newcastle United, Real Sociedad",2157,1680,-477,0.334,0.696,0.362,30000000,70000000,40000000,133.33,15
412363,Rodrygo,Attack,Right Winger,Brazil,22,2021-22,2022-23,Real Madrid,Real Madrid,1552,2381,829,0.522,0.68,0.158,60000000,100000000,40000000,66.67,16
581678,Jude Bellingham,Midfield,Attacking Midfield,England,20,2021-22,2022-23,Borussia Dortmund,Borussia Dortmund,2795,2692,-103,0.354,0.435,0.081,80000000,120000000,40000000,50,17
655488,Gabriel Martinelli,Attack,Left Winger,Brazil,22,2021-22,2022-23,Arsenal FC,Arsenal FC,1867,2805,938,0.578,0.642,0.064,40000000,80000000,40000000,100,18
406635,Phil Foden,Midfield,Attacking Midfield,England,24,2022-23,2023-24,Manchester City,Manchester City,1842,2871,1029,0.782,0.846,0.064,110000000,150000000,40000000,36.36,18
478573,Ryan Gravenberch,Midfield,Defensive Midfield,Netherlands,23,2023-24,2024-25,"Bayern Munich, Liverpool FC",Liverpool FC,1130,3169,2039,0.08,0.114,0.034,35000000,75000000,40000000,114.29,19
810092,Warren Zaïre-Emery,Midfield,Central Midfield,France,18,2022-23,2023-24,Paris Saint-Germain,Paris Saint-Germain,917,1962,1045,0.196,0.229,0.033,20000000,60000000,40000000,200,20
344381,Christopher Nkunku,Attack,Centre-Forward,France,24,2020-21,2021-22,RB Leipzig,RB Leipzig,1894,2733,839,0.618,1.153,0.535,43000000,80000000,37000000,86.05,21
486049,Jérémy Doku,Attack,Left Winger,Belgium,22,2022-23,2023-24,Stade Rennais FC,"Manchester City, Stade Rennais FC",1285,1705,420,0.56,0.739,0.179,28000000,65000000,37000000,132.14,22
495666,William Saliba,Defender,Centre-Back,France,22,2021-22,2022-23,Olympique Marseille,Arsenal FC,3240,2416,-824,0,0.112,0.112,30000000,65000000,35000000,116.67,23
485706,Amadou Onana,Midfield,Defensive Midfield,Belgium,21,2021-22,2022-23,LOSC Lille,Everton FC,1347,2496,1149,0.067,0.108,0.041,10000000,45000000,35000000,350,24
318528,Marcus Thuram,Attack,Centre-Forward,France,26,2022-23,2023-24,Borussia Mönchengladbach,Inter Milan,2518,2707,189,0.679,0.864,0.185,32000000,65000000,33000000,103.13,25
288230,Ousmane Dembélé,Attack,Centre-Forward,France,28,2023-24,2024-25,Paris Saint-Germain,Paris Saint-Germain,1509,1736,227,0.716,1.503,0.787,60000000,90000000,30000000,50,26
709187,Nico Williams,Attack,Left Winger,Spain,21,2022-23,2023-24,Athletic Bilbao,Athletic Bilbao,2676,2282,-394,0.37,0.749,0.379,30000000,60000000,30000000,100,27
371998,Vinicius Junior,Attack,Left Winger,Brazil,23,2022-23,2023-24,Real Madrid,Real Madrid,2833,1875,-958,0.635,1.008,0.373,150000000,180000000,30000000,20,28
369081,Federico Valverde,Midfield,Central Midfield,Uruguay,24,2021-22,2022-23,Real Madrid,Real Madrid,1833,2510,677,0.049,0.394,0.345,70000000,100000000,30000000,42.86,29
357662,Declan Rice,Midfield,Central Midfield,England,25,2022-23,2023-24,West Ham United,Arsenal FC,3272,3231,-41,0.165,0.446,0.281,90000000,120000000,30000000,33.33,30
357565,Rodri,Midfield,Defensive Midfield,Spain,28,2022-23,2023-24,Manchester City,Manchester City,2921,2938,17,0.246,0.521,0.275,90000000,120000000,30000000,33.33,31
937958,Lamine Yamal,Attack,Right Winger,Spain,17,2023-24,2024-25,FC Barcelona,FC Barcelona,2196,2864,668,0.492,0.754,0.262,90000000,120000000,30000000,33.33,32
460939,Tijjani Reijnders,Midfield,Central Midfield,Netherlands,26,2023-24,2024-25,AC Milan,AC Milan,2829,3132,303,0.223,0.431,0.208,30000000,60000000,30000000,100,33
775605,Pablo Barrios,Midfield,Central Midfield,Spain,22,2023-24,2024-25,Atlético de Madrid,Atlético de Madrid,1555,2337,782,0.058,0.193,0.135,25000000,55000000,30000000,120,34
576024,Julián Alvarez,Attack,Centre-Forward,Argentina,24,2022-23,2023-24,Manchester City,Manchester City,1454,2659,1205,0.619,0.677,0.058,60000000,90000000,30000000,50,35
447661,Douglas Luiz,Midfield,Central Midfield,Brazil,26,2022-23,2023-24,Aston Villa,Aston Villa,2932,3002,70,0.368,0.42,0.052,40000000,70000000,30000000,75,36
583255,Antoine Semenyo,Attack,Right Winger,Ghana,25,2023-24,2024-25,AFC Bournemouth,AFC Bournemouth,2113,3210,1097,0.426,0.477,0.051,10000000,40000000,30000000,300,37
418560,Erling Haaland,Attack,Centre-Forward,Norway,22,2021-22,2022-23,Borussia Dortmund,Manchester City,1915,2777,862,1.41,1.426,0.016,150000000,180000000,30000000,20,38
554903,Mateo Retegui,Attack,Centre-Forward,Italy,26,2023-24,2024-25,Genoa CFC,Atalanta BC,2224,2404,180,0.364,1.235,0.871,16000000,45000000,29000000,181.25,39
242086,Patrik Schick,Attack,Centre-Forward,Czech Republic,26,2020-21,2021-22,Bayer 04 Leverkusen,Bayer 04 Leverkusen,1865,2096,231,0.531,1.245,0.714,23000000,50000000,27000000,117.39,40
487465,Pedro Neto,Attack,Right Winger,Portugal,24,2022-23,2023-24,Wolverhampton Wanderers,Wolverhampton Wanderers,970,1519,549,0.093,0.652,0.559,28000000,55000000,27000000,96.43,41
270541,Serhou Guirassy,Attack,Centre-Forward,Guinea,28,2022-23,2023-24,"Stade Rennais FC, VfB Stuttgart",VfB Stuttgart,1675,2214,539,0.591,1.22,0.629,14000000,40000000,26000000,185.71,42
455661,Nick Woltemade,Attack,Centre-Forward,Germany,23,2023-24,2024-25,SV Werder Bremen,VfB Stuttgart,1184,1620,436,0.152,0.778,0.626,4000000,30000000,26000000,650,43
388198,Nico Schlotterbeck,Defender,Centre-Back,Germany,22,2020-21,2021-22,1.FC Union Berlin,SC Freiburg,1288,2788,1500,0.07,0.161,0.091,7500000,33000000,25500000,340,44
571020,Oihan Sancet,Midfield,Attacking Midfield,Spain,25,2023-24,2024-25,Athletic Bilbao,Athletic Bilbao,1993,1626,-367,0.406,0.886,0.48,35000000,60000000,25000000,71.43,45
503733,Anthony Gordon,Attack,Left Winger,England,23,2022-23,2023-24,"Everton FC, Newcastle United",Newcastle United,1578,2906,1328,0.228,0.65,0.422,35000000,60000000,25000000,71.43,46
598577,Florian Wirtz,Midfield,Attacking Midfield,Germany,19,2020-21,2021-22,Bayer 04 Leverkusen,Bayer 04 Leverkusen,2229,1863,-366,0.444,0.821,0.377,45000000,70000000,25000000,55.56,47
616341,Nuno Mendes,Defender,Left-Back,Portugal,21,2021-22,2022-23,Paris Saint-Germain,Paris Saint-Germain,1654,1554,-100,0.054,0.405,0.351,40000000,65000000,25000000,62.5,48
324358,Ollie Watkins,Attack,Centre-Forward,England,28,2022-23,2023-24,Aston Villa,Aston Villa,3136,3226,90,0.603,0.893,0.29,40000000,65000000,25000000,62.5,49
730861,Milos Kerkez,Defender,Left-Back,Hungary,21,2023-24,2024-25,AFC Bournemouth,AFC Bournemouth,1976,3342,1366,0.046,0.215,0.169,20000000,45000000,25000000,125,50
581678,Jude Bellingham,Midfield,Attacking Midfield,England,19,2020-21,2021-22,Borussia Dortmund,Borussia Dortmund,1702,2795,1093,0.212,0.354,0.142,55000000,80000000,25000000,45.45,51
368887,Loïs Openda,Attack,Centre-Forward,Belgium,24,2022-23,2023-24,RC Lens,RB Leipzig,2532,2716,184,0.889,1.027,0.138,35000000,60000000,25000000,71.43,52
443710,Angelo Stiller,Midfield,Defensive Midfield,Germany,24,2023-24,2024-25,"TSG 1899 Hoffenheim, VfB Stuttgart",VfB Stuttgart,2781,2743,-38,0.194,0.295,0.101,20000000,45000000,25000000,125,53
386446,Alessandro Buongiorno,Defender,Centre-Back,Italy,25,2022-23,2023-24,Torino FC,Torino FC,2725,2530,-195,0.099,0.142,0.043,10000000,35000000,25000000,250,54
406625,Lautaro Martínez,Attack,Centre-Forward,Argentina,26,2022-23,2023-24,Inter Milan,Inter Milan,2574,2667,93,0.979,1.012,0.033,85000000,110000000,25000000,29.41,55
557459,Micky van de Ven,Defender,Centre-Back,Netherlands,23,2022-23,2023-24,VfL Wolfsburg,Tottenham Hotspur,2970,2343,-627,0.091,0.115,0.024,30000000,55000000,25000000,83.33,56
413112,Aurélien Tchouaméni,Midfield,Defensive Midfield,France,23,2021-22,2022-23,AS Monaco,Real Madrid,2931,2120,-811,0.154,0.17,0.016,60000000,85000000,25000000,41.67,57
272278,Chris Führich,Attack,Left Winger,Germany,26,2022-23,2023-24,VfB Stuttgart,VfB Stuttgart,1891,2595,704,0.333,0.52,0.187,4000000,28000000,24000000,600,58
182913,Adrien Rabiot,Midfield,Central Midfield,France,28,2021-22,2022-23,Juventus FC,Juventus FC,2292,2751,459,0.079,0.393,0.314,17000000,40000000,23000000,135.29,59
333647,Jonathan Burkardt,Attack,Centre-Forward,Germany,24,2023-24,2024-25,1.FSV Mainz 05,1.FSV Mainz 05,1543,2125,582,0.583,0.889,0.306,12000000,35000000,23000000,191.67,60
659542,Elye Wahi,Attack,Centre-Forward,Cote d'Ivoire,20,2021-22,2022-23,Montpellier HSC,Montpellier HSC,1766,2531,765,0.612,0.889,0.277,12000000,35000000,23000000,191.67,61
397033,Sandro Tonali,Midfield,Defensive Midfield,Italy,22,2020-21,2021-22,AC Milan,AC Milan,1336,2607,1271,0,0.276,0.276,27000000,50000000,23000000,85.19,62
401578,Exequiel Palacios,Midfield,Central Midfield,Argentina,25,2022-23,2023-24,Bayer 04 Leverkusen,Bayer 04 Leverkusen,1657,1840,183,0.326,0.391,0.065,22000000,45000000,23000000,104.55,63
395516,Moussa Diaby,Attack,Right Winger,France,22,2020-21,2021-22,Bayer 04 Leverkusen,Bayer 04 Leverkusen,2393,2775,382,0.602,0.811,0.209,38000000,60000000,22000000,57.89,64
392765,Emile Smith Rowe,Midfield,Attacking Midfield,England,21,2020-21,2021-22,Arsenal FC,Arsenal FC,1449,1920,471,0.373,0.563,0.19,18000000,40000000,22000000,122.22,65
333241,Joelinton,Midfield,Central Midfield,Brazil,26,2021-22,2022-23,Newcastle United,Newcastle United,2559,2663,104,0.176,0.27,0.094,20000000,42000000,22000000,110,66
425918,Jakub Kiwior,Defender,Centre-Back,Poland,23,2021-22,2022-23,Spezia Calcio,"Arsenal FC, Spezia Calcio",1963,1874,-89,0,0.048,0.048,3000000,25000000,22000000,733.33,67
670882,Jamie Gittens,Attack,Left Winger,England,20,2023-24,2024-25,Borussia Dortmund,Borussia Dortmund,1059,1784,725,0.595,0.605,0.01,28000000,50000000,22000000,78.57,68
365108,Dan Ndoye,Attack,Right Winger,Switzerland,24,2023-24,2024-25,Bologna Football Club 1909,Bologna Football Club 1909,1776,2151,375,0.152,0.502,0.35,14000000,35000000,21000000,150,69
330659,Justin Kluivert,Midfield,Attacking Midfield,Netherlands,26,2023-24,2024-25,AFC Bournemouth,AFC Bournemouth,1935,2356,421,0.372,0.688,0.316,14000000,35000000,21000000,150,70
627228,Yan Couto,Defender,Right-Back,Brazil,22,2022-23,2023-24,Girona FC,Girona FC,1151,2244,1093,0.235,0.441,0.206,4000000,25000000,21000000,525,71
406040,Ademola Lookman,Attack,Left Winger,Nigeria,25,2021-22,2022-23,Leicester City,Atalanta BC,1457,1732,275,0.371,1.091,0.72,10000000,30000000,20000000,200,72
472423,Reece James,Defender,Right-Back,England,22,2020-21,2021-22,Chelsea FC,Chelsea FC,2367,1865,-502,0.114,0.676,0.562,40000000,60000000,20000000,50,73
607223,Rayan Cherki,Midfield,Attacking Midfield,France,21,2023-24,2024-25,Olympique Lyon,Olympique Lyon,1718,2048,330,0.367,0.835,0.468,25000000,45000000,20000000,80,74
517894,Matheus Cunha,Attack,Centre-Forward,Brazil,25,2022-23,2023-24,"Atlético de Madrid, Wolverhampton Wanderers",Wolverhampton Wanderers,1342,2454,1112,0.268,0.697,0.429,25000000,45000000,20000000,80,75
708265,Bradley Barcola,Attack,Left Winger,France,22,2023-24,2024-25,"Olympique Lyon, Paris Saint-Germain",Paris Saint-Germain,1647,2193,546,0.601,1.026,0.425,50000000,70000000,20000000,40,76
314678,Brahim Díaz,Attack,Right Winger,Morocco,24,2022-23,2023-24,AC Milan,Real Madrid,1946,1551,-395,0.601,0.87,0.269,20000000,40000000,20000000,100,77
258923,Marcus Rashford,Attack,Left Winger,England,25,2021-22,2022-23,Manchester United,Manchester United,1233,2891,1658,0.438,0.685,0.247,60000000,80000000,20000000,33.33,78
357164,Rafael Leão,Attack,Left Winger,Portugal,24,2021-22,2022-23,AC Milan,AC Milan,2621,2430,-191,0.721,0.926,0.205,70000000,90000000,20000000,28.57,79
406635,Phil Foden,Midfield,Attacking Midfield,England,23,2021-22,2022-23,Manchester City,Manchester City,2134,1842,-292,0.59,0.782,0.192,90000000,110000000,20000000,22.22,80
484547,Jeremie Frimpong,Defender,Right-Back,Netherlands,22,2021-22,2022-23,Bayer 04 Leverkusen,Bayer 04 Leverkusen,2062,2722,660,0.306,0.496,0.19,20000000,40000000,20000000,100,81
413507,Nikola Milenković,Defender,Centre-Back,Serbia,27,2023-24,2024-25,ACF Fiorentina,Nottingham Forest,2505,3330,825,0,0.189,0.189,15000000,35000000,20000000,133.33,82
258889,Dominic Solanke,Attack,Centre-Forward,England,26,2022-23,2023-24,AFC Bournemouth,AFC Bournemouth,2873,3333,460,0.407,0.594,0.187,20000000,40000000,20000000,100,83
845654,Kenan Yıldız,Attack,Left Winger,Türkiye,20,2023-24,2024-25,Juventus FC,Juventus FC,945,2409,1464,0.286,0.448,0.162,30000000,50000000,20000000,66.67,84
360518,Teun Koopmeiners,Midfield,Defensive Midfield,Netherlands,26,2022-23,2023-24,Atalanta BC,Atalanta BC,2861,2633,-228,0.44,0.581,0.141,30000000,50000000,20000000,66.67,85
607854,Éderson,Midfield,Central Midfield,Brazil,24,2022-23,2023-24,Atalanta BC,Atalanta BC,2221,2874,653,0.081,0.219,0.138,20000000,40000000,20000000,100,86
548111,Álex Baena,Attack,Left Winger,Spain,22,2022-23,2023-24,Villarreal CF,Villarreal CF,1943,2601,658,0.417,0.554,0.137,20000000,40000000,20000000,100,87
357147,Diogo Dalot,Defender,Right-Back,Portugal,24,2021-22,2022-23,Manchester United,Manchester United,1797,2155,358,0,0.125,0.125,20000000,40000000,20000000,100,88
418560,Erling Haaland,Attack,Centre-Forward,Norway,21,2020-21,2021-22,Borussia Dortmund,Borussia Dortmund,2410,1915,-495,1.307,1.41,0.103,130000000,150000000,20000000,15.38,89
398073,Achraf Hakimi,Defender,Right-Back,Morocco,26,2023-24,2024-25,Paris Saint-Germain,Paris Saint-Germain,1930,2068,138,0.42,0.522,0.102,60000000,80000000,20000000,33.33,90
636688,Alejandro Balde,Defender,Left-Back,Spain,21,2023-24,2024-25,FC Barcelona,FC Barcelona,1378,2293,915,0.065,0.157,0.092,40000000,60000000,20000000,50,91
583189,Anthony Elanga,Attack,Right Winger,Sweden,23,2023-24,2024-25,Nottingham Forest,Nottingham Forest,2434,2510,76,0.518,0.61,0.092,22000000,42000000,20000000,90.91,91
444523,Lucas Paquetá,Midfield,Attacking Midfield,Brazil,26,2022-23,2023-24,"Olympique Lyon, West Ham United",West Ham United,2333,2639,306,0.27,0.341,0.071,45000000,65000000,20000000,44.44,92
433177,Bukayo Saka,Attack,Right Winger,England,22,2022-23,2023-24,Arsenal FC,Arsenal FC,3194,2936,-258,0.704,0.766,0.062,120000000,140000000,20000000,16.67,93
401530,Éder Militão,Defender,Centre-Back,Brazil,24,2020-21,2021-22,Real Madrid,Real Madrid,1134,3033,1899,0.079,0.119,0.04,40000000,60000000,20000000,50,94
353892,Hiroki Ito,Defender,Centre-Back,Japan,25,2022-23,2023-24,VfB Stuttgart,VfB Stuttgart,2561,2232,-329,0.07,0.081,0.011,10000000,30000000,20000000,200,95
192735,Stanislav Lobotka,Midfield,Defensive Midfield,Slovakia,28,2021-22,2022-23,SSC Napoli,SSC Napoli,1688,3114,1426,0.053,0.058,0.005,20000000,40000000,20000000,100,96
709187,Nico Williams,Attack,Left Winger,Spain,20,2021-22,2022-23,Athletic Bilbao,Athletic Bilbao,1324,2676,1352,0,0.37,0.37,12000000,30000000,18000000,150,97
315969,Scott McTominay,Midfield,Central Midfield,Scotland,28,2023-24,2024-25,Manchester United,"Manchester United, SSC Napoli",1892,2958,1066,0.381,0.548,0.167,32000000,50000000,18000000,56.25,98
973085,Carlos Baleba,Midfield,Defensive Midfield,Cameroon,21,2023-24,2024-25,"Brighton & Hove Albion, LOSC Lille",Brighton & Hove Albion,1382,2673,1291,0,0.135,0.135,22000000,40000000,18000000,81.82,99
251106,Enes Ünal,Attack,Centre-Forward,Türkiye,25,2020-21,2021-22,Getafe CF,Getafe CF,1320,2813,1493,0.409,0.544,0.135,7000000,25000000,18000000,257.14,99
488362,Conor Gallagher,Midfield,Central Midfield,England,24,2022-23,2023-24,Chelsea FC,Chelsea FC,1616,3136,1520,0.223,0.344,0.121,32000000,50000000,18000000,56.25,100
405398,Takefusa Kubo,Attack,Right Winger,Japan,22,2021-22,2022-23,RCD Mallorca,Real Sociedad,1608,2454,846,0.112,0.587,0.475,7500000,25000000,17500000,233.33,101
566723,Michael Olise,Attack,Right Winger,France,22,2022-23,2023-24,Crystal Palace,Crystal Palace,2756,1278,-1478,0.425,1.127,0.702,38000000,55000000,17000000,44.74,102
496094,Karim Adeyemi,Attack,Right Winger,Germany,23,2023-24,2024-25,Borussia Dortmund,Borussia Dortmund,911,1441,530,0.395,0.812,0.417,28000000,45000000,17000000,60.71,103
500689,Evann Guessand,Attack,Right Winger,Cote d'Ivoire,23,2023-24,2024-25,OGC Nice,OGC Nice,1540,2575,1035,0.468,0.734,0.266,8000000,25000000,17000000,212.5,104
503749,Jacob Ramsey,Midfield,Central Midfield,England,22,2021-22,2022-23,Aston Villa,Aston Villa,2479,2646,167,0.254,0.442,0.188,25000000,42000000,17000000,68,105
567576,Elliot Anderson,Midfield,Central Midfield,England,22,2023-24,2024-25,Newcastle United,Nottingham Forest,1024,2743,1719,0.176,0.262,0.086,15000000,32000000,17000000,113.33,106
459658,Andrea Cambiaso,Defender,Left-Back,Italy,24,2022-23,2023-24,Bologna Football Club 1909,Juventus FC,2170,2389,219,0.124,0.188,0.064,8000000,25000000,17000000,212.5,107
618341,Mario Gila,Defender,Centre-Back,Spain,24,2023-24,2024-25,Società Sportiva Lazio S.p.A.,Società Sportiva Lazio S.p.A.,1813,2743,930,0,0.033,0.033,13000000,30000000,17000000,130.77,108
475188,Kiernan Dewsbury-Hall,Midfield,Central Midfield,England,24,2021-22,2022-23,Leicester City,Leicester City,2105,2316,211,0.128,0.155,0.027,8000000,25000000,17000000,212.5,109
198116,Federico Dimarco,Defender,Left-Back,Italy,25,2021-22,2022-23,Inter Milan,Inter Milan,1422,2085,663,0.38,0.388,0.008,18000000,35000000,17000000,94.44,110
346314,Trevoh Chalobah,Defender,Centre-Back,England,22,2020-21,2021-22,FC Lorient,Chelsea FC,2239,1448,-791,0.161,0.249,0.088,3500000,20000000,16500000,471.43,111
272999,Miguel Almirón,Attack,Right Winger,Paraguay,29,2021-22,2022-23,Newcastle United,Newcastle United,1720,2508,788,0.052,0.467,0.415,16000000,32000000,16000000,100,112
445939,Omar Marmoush,Attack,Centre-Forward,Egypt,25,2022-23,2023-24,VfL Wolfsburg,Eintracht Frankfurt,1478,2313,835,0.365,0.7,0.335,6000000,22000000,16000000,266.67,113
340205,Gorka Guruzeta,Attack,Centre-Forward,Spain,27,2022-23,2023-24,Athletic Bilbao,Athletic Bilbao,1421,2241,820,0.443,0.763,0.32,2000000,18000000,16000000,800,114
335457,Ermedin Demirovic,Attack,Centre-Forward,Bosnia-Herzegovina,26,2022-23,2023-24,FC Augsburg,FC Augsburg,2381,2884,503,0.529,0.78,0.251,12000000,28000000,16000000,133.33,115
340329,Joe Willock,Midfield,Central Midfield,England,23,2021-22,2022-23,Newcastle United,Newcastle United,2045,2578,533,0.088,0.314,0.226,22000000,38000000,16000000,72.73,116
557149,Kang-in Lee,Midfield,Attacking Midfield,"Korea, South",22,2021-22,2022-23,RCD Mallorca,RCD Mallorca,1409,2843,1434,0.192,0.412,0.22,6000000,22000000,16000000,266.67,117
193004,Waldemar Anton,Defender,Centre-Back,Germany,27,2022-23,2023-24,VfB Stuttgart,VfB Stuttgart,2941,2888,-53,0.092,0.093,0.001,4500000,20000000,15500000,344.44,118
144028,Leandro Trossard,Attack,Left Winger,Belgium,28,2021-22,2022-23,Brighton & Hove Albion,"Arsenal FC, Brighton & Hove Albion",2809,2257,-552,0.352,0.837,0.485,20000000,35000000,15000000,75,119
309400,Kai Havertz,Attack,Centre-Forward,Germany,25,2022-23,2023-24,Chelsea FC,Arsenal FC,2579,2640,61,0.279,0.682,0.403,55000000,70000000,15000000,27.27,120
532826,Mason Greenwood,Attack,Right Winger,England,23,2023-24,2024-25,Getafe CF,Olympique Marseille,2668,2818,150,0.472,0.862,0.39,25000000,40000000,15000000,60,121
533738,Jonathan David,Attack,Centre-Forward,Canada,23,2021-22,2022-23,LOSC Lille,LOSC Lille,2812,3179,367,0.48,0.793,0.313,45000000,60000000,15000000,33.33,122
205562,Thomas Lemar,Midfield,Attacking Midfield,France,26,2020-21,2021-22,Atlético de Madrid,Atlético de Madrid,1373,1446,73,0.328,0.56,0.232,25000000,40000000,15000000,60,123
335721,Ben White,Defender,Right-Back,England,25,2021-22,2022-23,Arsenal FC,Arsenal FC,2880,3067,187,0,0.205,0.205,40000000,55000000,15000000,37.5,124
479999,Eberechi Eze,Midfield,Attacking Midfield,England,26,2022-23,2023-24,Crystal Palace,Crystal Palace,2645,2066,-579,0.476,0.653,0.177,40000000,55000000,15000000,37.5,125
914562,Désiré Doué,Attack,Right Winger,France,19,2022-23,2023-24,Stade Rennais FC,Stade Rennais FC,1113,1624,511,0.323,0.499,0.176,15000000,30000000,15000000,100,126
411295,Raphinha,Attack,Left Winger,Brazil,26,2021-22,2022-23,Leeds United,FC Barcelona,2923,2084,-839,0.431,0.605,0.174,45000000,60000000,15000000,33.33,127
295313,Taiwo Awoniyi,Attack,Centre-Forward,Nigeria,24,2020-21,2021-22,1.FC Union Berlin,1.FC Union Berlin,1366,2202,836,0.527,0.695,0.168,5000000,20000000,15000000,300,128
540664,Dilane Bakwa,Attack,Right Winger,France,22,2023-24,2024-25,RC Strasbourg Alsace,RC Strasbourg Alsace,2187,2513,326,0.37,0.537,0.167,10000000,25000000,15000000,150,129
225122,Gonçalo Guedes,Attack,Left Winger,Portugal,25,2020-21,2021-22,Valencia CF,Valencia CF,2296,2601,305,0.431,0.588,0.157,25000000,40000000,15000000,60,130
520624,Bruno Guimarães,Midfield,Central Midfield,Brazil,26,2022-23,2023-24,Newcastle United,Newcastle United,2734,3269,535,0.296,0.413,0.117,70000000,85000000,15000000,21.43,131
401923,Victor Osimhen,Attack,Centre-Forward,Nigeria,23,2020-21,2021-22,SSC Napoli,SSC Napoli,1573,1993,420,0.744,0.858,0.114,50000000,65000000,15000000,30,132
198116,Federico Dimarco,Defender,Left-Back,Italy,26,2022-23,2023-24,Inter Milan,Inter Milan,2085,2104,19,0.388,0.471,0.083,35000000,50000000,15000000,42.86,133
257455,João Palhinha,Midfield,Defensive Midfield,Portugal,28,2022-23,2023-24,Fulham FC,Fulham FC,3113,2709,-404,0.087,0.166,0.079,40000000,55000000,15000000,37.5,134
203496,Nabil Fekir,Midfield,Attacking Midfield,France,28,2020-21,2021-22,Real Betis Balompié,Real Betis Balompié,2636,2810,174,0.376,0.448,0.072,25000000,40000000,15000000,60,135
340950,Diogo Jota,Attack,Left Winger,Portugal,25,2020-21,2021-22,Liverpool FC,Liverpool FC,1113,2374,1261,0.728,0.796,0.068,45000000,60000000,15000000,33.33,136
640428,Eduardo Camavinga,Midfield,Central Midfield,France,21,2022-23,2023-24,Real Madrid,Real Madrid,2002,1823,-179,0.045,0.099,0.054,85000000,100000000,15000000,17.65,137
357662,Declan Rice,Midfield,Central Midfield,England,23,2020-21,2021-22,West Ham United,West Ham United,2880,3178,298,0.094,0.142,0.048,65000000,80000000,15000000,23.08,138
525299,Miguel Gutiérrez,Defender,Left-Back,Spain,22,2022-23,2023-24,Girona FC,Girona FC,2397,3037,640,0.225,0.267,0.042,10000000,25000000,15000000,150,139
435338,Gabriel,Defender,Centre-Back,Brazil,26,2022-23,2023-24,Arsenal FC,Arsenal FC,3411,3044,-367,0.079,0.118,0.039,55000000,70000000,15000000,27.27,140
610083,Unai Vencedor,Midfield,Central Midfield,Spain,21,2020-21,2021-22,Athletic Bilbao,Athletic Bilbao,1704,2396,692,0,0.038,0.038,5000000,20000000,15000000,300,141
